"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"29624",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"29625",1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0
"29626",1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0
"29627",1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0
"29628",1,1,1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1
"29629",1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1
"29630",1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1
"29631",0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
"29632",0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0
"29633",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29634",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29635",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1
"29636",0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1
"29637",0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0
"29638",1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1
"29639",1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0
"29640",1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0
"29641",1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"29642",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0
"29643",0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
"29644",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"29645",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"29646",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
"29647",0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1
"29648",1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1
"29649",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"29650",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29651",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
"29652",1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
"29653",0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0
"29654",0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
"29655",1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1
"29656",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
"29657",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"29658",1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1
"29659",1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1
"29660",1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
"29661",1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
"29662",0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0
"29663",1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0
"29664",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29665",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"29666",1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1
"29667",0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
"29668",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"29669",0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1
"29670",0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1
"29671",0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"29672",1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1
"29673",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29674",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
"29675",1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0
"29676",1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0
"29677",1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0
"29678",0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0
"29679",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29680",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"29681",0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1
"29682",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"29683",1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0
"29684",1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0
"29685",1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1
"29686",0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0
"29687",0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0
"29688",1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"29689",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"29690",1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0
"29691",1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0
"29692",0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1
"29693",0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0
"29694",1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"29695",1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0
"29696",1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1
"29697",0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0
"29698",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29699",1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
"29700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29701",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29702",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29703",0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0
"29704",0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1
"29705",1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0
"29706",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29707",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"29708",0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
"29709",1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0
"29710",1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0
"29711",1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1
"29712",1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0
"29713",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"29714",1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
"29715",0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
"29716",0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0
"29717",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"29718",0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0
"29719",1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0
"29720",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29721",1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1
"29722",1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1
"29723",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
"29724",1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
"29725",1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"29726",0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0
"29727",1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1
"29728",0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1
"29729",1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1
"29730",1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
"29731",1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1
"29732",1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1
"29733",0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,0,1
"29734",1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0
"29735",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29736",1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0
"29737",1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0
"29738",1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
"29739",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"29740",1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0
"29741",1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0
"29742",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"29743",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
"29744",1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0
"29745",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1
"29746",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29747",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
"29748",0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1
"29749",1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0
"29750",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"29751",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"29752",0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1
"29753",0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
"29754",0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1
"29755",1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0
"29756",0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0
"29757",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"29758",0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0
"29759",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29760",0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
"29761",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"29762",1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"29763",0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
"29764",0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1
"29765",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"29766",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29767",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"29768",1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1
"29769",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
"29770",0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0
"29771",1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1
"29772",1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0
"29773",0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1
"29774",0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"29775",1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"29776",1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1
"29777",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
"29778",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
"29779",0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
"29780",1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0
"29781",0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
"29782",0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0
"29783",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29784",1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
"29785",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
"29786",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"29787",0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0
"29788",0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"29789",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29790",1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0
"29791",1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1
"29792",1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1
"29793",1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1
"29794",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"29795",0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0
"29796",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"29797",0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0
"29798",0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
"29799",1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
"29800",0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1
"29801",0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0
"29802",1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
"29803",0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"29804",1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0
"29805",0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0
"29806",1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0
"29807",1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1
"29808",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
"29809",0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0
"29810",1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0
"29811",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"29812",1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0
"29813",0,1,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1
"29814",0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"29815",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29816",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"29817",0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
"29818",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"29819",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
"29820",1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
"29821",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29822",0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0
"29823",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29824",1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0
"29825",0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0
"29826",1,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1
"29827",0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1
"29828",0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0
"29829",1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0
"29830",1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0
"29831",0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1
"29832",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
"29833",1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0
"29834",0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0
"29835",0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
"29836",1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
"29837",1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1
"29838",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"29839",0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0
"29840",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"29841",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29842",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"29843",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1
"29844",1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
"29845",1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
"29846",1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0
"29847",0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
"29848",1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"29849",1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1
"29850",0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0
"29851",1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1
"29852",0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0
"29853",1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"29854",0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0
"29855",1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"29856",0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"29857",0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"29858",0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0
"29859",1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
"29860",0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
"29861",1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1
"29862",1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0
"29863",1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
"29864",1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"29865",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"29866",1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0
"29867",0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1
"29868",1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0
"29869",1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1
"29870",1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1
"29871",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29872",0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1
"29873",0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
"29874",1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"29875",0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
"29876",0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
"29877",1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1
"29878",1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1
"29879",1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1
"29880",1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0
"29881",0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1
"29882",0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"29883",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
"29884",1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1
"29885",1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0
"29886",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"29887",0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0
"29888",1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0
"29889",1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"29890",0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0
"29891",0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,1
"29892",0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,0
"29893",1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1
"29894",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
"29895",1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0
"29896",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"29897",1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1
"29898",0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0
"29899",1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0
"29900",1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0
"29901",0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1
"29902",0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0
"29903",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29904",0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1
"29905",0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0
"29906",1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0
"29907",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"29908",0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
"29909",1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
"29910",1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1
"29911",1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1
"29912",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"29913",1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29914",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"29915",0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"29916",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
"29917",1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1
"29918",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29919",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29920",1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"29921",0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0
"29922",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"29923",0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
"29924",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29925",0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1
"29926",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29927",1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0
"29928",0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1
"29929",1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"29930",1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1
"29931",0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0
"29932",1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1
"29933",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"29934",0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1
"29935",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0
"29936",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"29937",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"29938",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29939",1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1
